region,date,age,num_tests,obs_positives
Scotland,2022-01-27,"(11,16]",36,1
Scotland,2022-01-27,"(16,25]",40,2
Scotland,2022-01-27,"(25,50]",211,15
Scotland,2022-01-27,"(50,70]",354,9
Scotland,2022-01-27,"(70,Inf]",183,4
Scotland,2022-01-28,"(0,11]",28,2
Scotland,2022-01-28,"(11,16]",29,0
Scotland,2022-01-28,"(16,25]",45,1
Scotland,2022-01-28,"(25,50]",234,4
Scotland,2022-01-28,"(50,70]",360,6
Scotland,2022-01-28,"(70,Inf]",207,3
Scotland,2022-01-29,"(0,11]",48,5
Scotland,2022-01-29,"(11,16]",47,1
Scotland,2022-01-29,"(16,25]",45,0
Scotland,2022-01-29,"(25,50]",240,10
Scotland,2022-01-29,"(50,70]",291,13
Scotland,2022-01-29,"(70,Inf]",132,1
Scotland,2022-01-30,"(0,11]",60,13
Scotland,2022-01-30,"(11,16]",54,3
Scotland,2022-01-30,"(16,25]",55,0
Scotland,2022-01-30,"(25,50]",284,10
Scotland,2022-01-30,"(50,70]",362,8
Scotland,2022-01-30,"(70,Inf]",161,3
Scotland,2022-01-31,"(0,11]",61,6
Scotland,2022-01-31,"(11,16]",56,1
Scotland,2022-01-31,"(16,25]",63,5
Scotland,2022-01-31,"(25,50]",315,13
Scotland,2022-01-31,"(50,70]",505,11
Scotland,2022-01-31,"(70,Inf]",273,1
Scotland,2022-02-01,"(0,11]",49,9
Scotland,2022-02-01,"(11,16]",39,1
Scotland,2022-02-01,"(16,25]",51,1
Scotland,2022-02-01,"(25,50]",316,12
Scotland,2022-02-01,"(50,70]",566,10
Scotland,2022-02-01,"(70,Inf]",310,4
Scotland,2022-02-02,"(0,11]",34,6
Scotland,2022-02-02,"(11,16]",45,1
Scotland,2022-02-02,"(16,25]",65,2
Scotland,2022-02-02,"(25,50]",332,14
Scotland,2022-02-02,"(50,70]",564,9
Scotland,2022-02-02,"(70,Inf]",296,5
Scotland,2022-02-03,"(0,11]",45,2
Scotland,2022-02-03,"(11,16]",45,2
Scotland,2022-02-03,"(16,25]",51,1
Scotland,2022-02-03,"(25,50]",334,12
Scotland,2022-02-03,"(50,70]",544,11
Scotland,2022-02-03,"(70,Inf]",268,7
Scotland,2022-02-04,"(0,11]",41,9
Scotland,2022-02-04,"(11,16]",32,2
Scotland,2022-02-04,"(16,25]",42,5
Scotland,2022-02-04,"(25,50]",301,12
Scotland,2022-02-04,"(50,70]",473,20
Scotland,2022-02-04,"(70,Inf]",207,5
Scotland,2022-02-05,"(0,11]",59,4
Scotland,2022-02-05,"(11,16]",47,2
Scotland,2022-02-05,"(16,25]",51,0
Scotland,2022-02-05,"(25,50]",294,15
Scotland,2022-02-05,"(50,70]",412,10
Scotland,2022-02-05,"(70,Inf]",160,1
Scotland,2022-02-06,"(0,11]",63,6
Scotland,2022-02-06,"(11,16]",59,4
Scotland,2022-02-06,"(16,25]",51,3
Scotland,2022-02-06,"(25,50]",286,17
Scotland,2022-02-06,"(50,70]",416,10
Scotland,2022-02-06,"(70,Inf]",161,2
Scotland,2022-02-07,"(0,11]",42,5
Scotland,2022-02-07,"(11,16]",58,2
Scotland,2022-02-07,"(16,25]",58,0
Scotland,2022-02-07,"(25,50]",317,8
Scotland,2022-02-07,"(50,70]",531,10
Scotland,2022-02-07,"(70,Inf]",234,3
Scotland,2022-02-08,"(0,11]",37,0
Scotland,2022-02-08,"(11,16]",52,2
Scotland,2022-02-08,"(16,25]",70,6
Scotland,2022-02-08,"(25,50]",302,14
Scotland,2022-02-08,"(50,70]",592,14
Scotland,2022-02-08,"(70,Inf]",365,6
Scotland,2022-02-09,"(0,11]",65,9
Scotland,2022-02-09,"(11,16]",47,1
Scotland,2022-02-09,"(16,25]",53,3
Scotland,2022-02-09,"(25,50]",343,15
Scotland,2022-02-09,"(50,70]",561,20
Scotland,2022-02-09,"(70,Inf]",310,6
Scotland,2022-02-10,"(0,11]",40,2
Scotland,2022-02-10,"(11,16]",54,1
Scotland,2022-02-10,"(16,25]",58,5
Scotland,2022-02-10,"(25,50]",291,12
Scotland,2022-02-10,"(50,70]",585,17
Scotland,2022-02-10,"(70,Inf]",238,7
Scotland,2022-02-11,"(0,11]",58,1
Scotland,2022-02-11,"(11,16]",70,2
Scotland,2022-02-11,"(16,25]",51,2
Scotland,2022-02-11,"(25,50]",328,14
Scotland,2022-02-11,"(50,70]",433,5
Scotland,2022-02-11,"(70,Inf]",235,5
Scotland,2022-02-12,"(0,11]",55,4
Scotland,2022-02-12,"(11,16]",49,4
Scotland,2022-02-12,"(16,25]",44,2
Scotland,2022-02-12,"(25,50]",268,11
Scotland,2022-02-12,"(50,70]",414,11
Scotland,2022-02-12,"(70,Inf]",175,2
Scotland,2022-02-13,"(0,11]",53,6
Scotland,2022-02-13,"(11,16]",48,6
Scotland,2022-02-13,"(16,25]",53,5
Scotland,2022-02-13,"(25,50]",293,15
Scotland,2022-02-13,"(50,70]",378,9
Scotland,2022-02-13,"(70,Inf]",155,3
Scotland,2022-02-14,"(0,11]",60,5
Scotland,2022-02-14,"(11,16]",57,1
Scotland,2022-02-14,"(16,25]",47,1
Scotland,2022-02-14,"(25,50]",277,8
Scotland,2022-02-14,"(50,70]",417,4
Scotland,2022-02-14,"(70,Inf]",200,4
Scotland,2022-02-15,"(0,11]",55,4
Scotland,2022-02-15,"(11,16]",56,2
Scotland,2022-02-15,"(16,25]",58,4
Scotland,2022-02-15,"(25,50]",347,20
Scotland,2022-02-15,"(50,70]",560,11
Scotland,2022-02-15,"(70,Inf]",283,2
Scotland,2022-02-16,"(0,11]",55,5
Scotland,2022-02-16,"(11,16]",56,2
Scotland,2022-02-16,"(16,25]",39,3
Scotland,2022-02-16,"(25,50]",277,7
Scotland,2022-02-16,"(50,70]",445,12
Scotland,2022-02-16,"(70,Inf]",213,6
Scotland,2022-02-17,"(0,11]",36,4
Scotland,2022-02-17,"(11,16]",49,2
Scotland,2022-02-17,"(16,25]",34,1
Scotland,2022-02-17,"(25,50]",253,21
Scotland,2022-02-17,"(50,70]",417,19
Scotland,2022-02-17,"(70,Inf]",219,8
Scotland,2022-02-18,"(0,11]",38,2
Scotland,2022-02-18,"(11,16]",33,3
Scotland,2022-02-18,"(16,25]",41,1
Scotland,2022-02-18,"(25,50]",202,10
Scotland,2022-02-18,"(50,70]",345,11
Scotland,2022-02-18,"(70,Inf]",185,3
Scotland,2022-02-19,"(0,11]",53,4
Scotland,2022-02-19,"(11,16]",52,2
Scotland,2022-02-19,"(16,25]",44,1
Scotland,2022-02-19,"(25,50]",238,14
Scotland,2022-02-19,"(50,70]",306,10
Scotland,2022-02-19,"(70,Inf]",145,7
Scotland,2022-02-20,"(0,11]",69,5
Scotland,2022-02-20,"(11,16]",64,3
Scotland,2022-02-20,"(16,25]",41,2
Scotland,2022-02-20,"(25,50]",242,8
Scotland,2022-02-20,"(50,70]",334,9
Scotland,2022-02-20,"(70,Inf]",128,6
Scotland,2022-02-21,"(0,11]",52,3
Scotland,2022-02-21,"(11,16]",51,4
Scotland,2022-02-21,"(16,25]",42,1
Scotland,2022-02-21,"(25,50]",262,17
Scotland,2022-02-21,"(50,70]",446,11
Scotland,2022-02-21,"(70,Inf]",245,4
Scotland,2022-02-22,"(0,11]",67,5
Scotland,2022-02-22,"(11,16]",46,3
Scotland,2022-02-22,"(16,25]",45,6
Scotland,2022-02-22,"(25,50]",292,16
Scotland,2022-02-22,"(50,70]",445,14
Scotland,2022-02-22,"(70,Inf]",221,4
Scotland,2022-02-23,"(0,11]",55,2
Scotland,2022-02-23,"(11,16]",46,4
Scotland,2022-02-23,"(16,25]",45,1
Scotland,2022-02-23,"(25,50]",271,16
Scotland,2022-02-23,"(50,70]",409,17
Scotland,2022-02-23,"(70,Inf]",177,5
Scotland,2022-02-24,"(0,11]",39,3
Scotland,2022-02-24,"(11,16]",33,3
Scotland,2022-02-24,"(16,25]",29,1
Scotland,2022-02-24,"(25,50]",215,10
Scotland,2022-02-24,"(50,70]",338,19
Scotland,2022-02-24,"(70,Inf]",187,2
Scotland,2022-02-25,"(0,11]",29,3
Scotland,2022-02-25,"(11,16]",32,1
Scotland,2022-02-25,"(16,25]",31,2
Scotland,2022-02-25,"(25,50]",229,10
Scotland,2022-02-25,"(50,70]",342,18
Scotland,2022-02-25,"(70,Inf]",204,7
Scotland,2022-02-26,"(0,11]",45,3
Scotland,2022-02-26,"(11,16]",32,3
Scotland,2022-02-26,"(16,25]",36,1
Scotland,2022-02-26,"(25,50]",242,11
Scotland,2022-02-26,"(50,70]",268,18
Scotland,2022-02-26,"(70,Inf]",114,1
Scotland,2022-02-27,"(0,11]",50,2
Scotland,2022-02-27,"(11,16]",69,4
Scotland,2022-02-27,"(16,25]",38,4
Scotland,2022-02-27,"(25,50]",257,17
Scotland,2022-02-27,"(50,70]",369,13
Scotland,2022-02-27,"(70,Inf]",170,2
Scotland,2022-02-28,"(0,11]",59,5
Scotland,2022-02-28,"(11,16]",54,3
Scotland,2022-02-28,"(16,25]",62,5
Scotland,2022-02-28,"(25,50]",305,21
Scotland,2022-02-28,"(50,70]",530,17
Scotland,2022-02-28,"(70,Inf]",288,8
Scotland,2022-03-01,"(0,11]",60,7
Scotland,2022-03-01,"(11,16]",49,4
Scotland,2022-03-01,"(16,25]",52,2
Scotland,2022-03-01,"(25,50]",285,20
Scotland,2022-03-01,"(50,70]",505,17
Scotland,2022-03-01,"(70,Inf]",312,12
Scotland,2022-03-02,"(0,11]",30,1
Scotland,2022-03-02,"(11,16]",36,1
Scotland,2022-03-02,"(16,25]",50,4
Scotland,2022-03-02,"(25,50]",277,14
Scotland,2022-03-02,"(50,70]",486,17
Scotland,2022-03-02,"(70,Inf]",250,9
Scotland,2022-03-03,"(0,11]",47,4
Scotland,2022-03-03,"(11,16]",42,2
Scotland,2022-03-03,"(16,25]",55,3
Scotland,2022-03-03,"(25,50]",272,11
Scotland,2022-03-03,"(50,70]",419,21
Scotland,2022-03-03,"(70,Inf]",185,5
Scotland,2022-03-04,"(0,11]",35,1
Scotland,2022-03-04,"(11,16]",29,0
Scotland,2022-03-04,"(16,25]",33,0
Scotland,2022-03-04,"(25,50]",245,16
Scotland,2022-03-04,"(50,70]",365,18
Scotland,2022-03-04,"(70,Inf]",161,3
Scotland,2022-03-05,"(0,11]",59,9
Scotland,2022-03-05,"(11,16]",57,1
Scotland,2022-03-05,"(16,25]",54,1
Scotland,2022-03-05,"(25,50]",263,12
Scotland,2022-03-05,"(50,70]",361,12
Scotland,2022-03-05,"(70,Inf]",131,6
Scotland,2022-03-06,"(0,11]",62,7
Scotland,2022-03-06,"(11,16]",50,3
Scotland,2022-03-06,"(16,25]",46,1
Scotland,2022-03-06,"(25,50]",244,18
Scotland,2022-03-06,"(50,70]",346,16
Scotland,2022-03-06,"(70,Inf]",134,3
Scotland,2022-03-07,"(0,11]",30,2
Scotland,2022-03-07,"(11,16]",46,1
Scotland,2022-03-07,"(16,25]",50,0
Scotland,2022-03-07,"(25,50]",302,17
Scotland,2022-03-07,"(50,70]",523,26
Scotland,2022-03-07,"(70,Inf]",245,11
Scotland,2022-03-08,"(0,11]",51,8
Scotland,2022-03-08,"(11,16]",54,2
Scotland,2022-03-08,"(16,25]",55,1
Scotland,2022-03-08,"(25,50]",319,28
Scotland,2022-03-08,"(50,70]",559,24
Scotland,2022-03-08,"(70,Inf]",297,14
Scotland,2022-03-09,"(0,11]",46,3
Scotland,2022-03-09,"(11,16]",41,5
Scotland,2022-03-09,"(16,25]",63,3
Scotland,2022-03-09,"(25,50]",286,23
Scotland,2022-03-09,"(50,70]",515,40
Scotland,2022-03-09,"(70,Inf]",241,9
Scotland,2022-03-10,"(0,11]",41,8
Scotland,2022-03-10,"(11,16]",55,6
Scotland,2022-03-10,"(16,25]",46,4
Scotland,2022-03-10,"(25,50]",273,21
Scotland,2022-03-10,"(50,70]",443,33
Scotland,2022-03-10,"(70,Inf]",210,11
Scotland,2022-03-11,"(0,11]",40,5
Scotland,2022-03-11,"(11,16]",47,6
Scotland,2022-03-11,"(16,25]",47,2
Scotland,2022-03-11,"(25,50]",252,22
Scotland,2022-03-11,"(50,70]",390,18
Scotland,2022-03-11,"(70,Inf]",211,13
Scotland,2022-03-12,"(0,11]",55,6
Scotland,2022-03-12,"(11,16]",40,2
Scotland,2022-03-12,"(16,25]",33,2
Scotland,2022-03-12,"(25,50]",229,13
Scotland,2022-03-12,"(50,70]",348,14
Scotland,2022-03-12,"(70,Inf]",144,10
Scotland,2022-03-13,"(0,11]",40,6
Scotland,2022-03-13,"(11,16]",47,4
Scotland,2022-03-13,"(16,25]",45,3
Scotland,2022-03-13,"(25,50]",237,23
Scotland,2022-03-13,"(50,70]",304,29
Scotland,2022-03-13,"(70,Inf]",160,4
Scotland,2022-03-14,"(0,11]",62,8
Scotland,2022-03-14,"(11,16]",51,0
Scotland,2022-03-14,"(16,25]",54,4
Scotland,2022-03-14,"(25,50]",320,36
Scotland,2022-03-14,"(50,70]",511,24
Scotland,2022-03-14,"(70,Inf]",235,13
Scotland,2022-03-15,"(0,11]",46,9
Scotland,2022-03-15,"(11,16]",36,1
Scotland,2022-03-15,"(16,25]",48,5
Scotland,2022-03-15,"(25,50]",270,24
Scotland,2022-03-15,"(50,70]",525,37
Scotland,2022-03-15,"(70,Inf]",245,13
Scotland,2022-03-16,"(0,11]",62,9
Scotland,2022-03-16,"(11,16]",59,2
Scotland,2022-03-16,"(16,25]",48,2
Scotland,2022-03-16,"(25,50]",286,34
Scotland,2022-03-16,"(50,70]",435,31
Scotland,2022-03-16,"(70,Inf]",241,18
Scotland,2022-03-17,"(0,11]",42,4
Scotland,2022-03-17,"(11,16]",43,2
Scotland,2022-03-17,"(16,25]",53,4
Scotland,2022-03-17,"(25,50]",283,21
Scotland,2022-03-17,"(50,70]",393,30
Scotland,2022-03-17,"(70,Inf]",196,8
Scotland,2022-03-18,"(0,11]",49,10
Scotland,2022-03-18,"(11,16]",50,6
Scotland,2022-03-18,"(16,25]",28,1
Scotland,2022-03-18,"(25,50]",234,23
Scotland,2022-03-18,"(50,70]",395,29
Scotland,2022-03-18,"(70,Inf]",202,14
Scotland,2022-03-19,"(0,11]",50,7
Scotland,2022-03-19,"(11,16]",44,5
Scotland,2022-03-19,"(16,25]",38,0
Scotland,2022-03-19,"(25,50]",218,17
Scotland,2022-03-19,"(50,70]",315,27
Scotland,2022-03-19,"(70,Inf]",117,10
Scotland,2022-03-20,"(0,11]",47,3
Scotland,2022-03-20,"(11,16]",66,2
Scotland,2022-03-20,"(16,25]",36,1
Scotland,2022-03-20,"(25,50]",244,21
Scotland,2022-03-20,"(50,70]",298,21
Scotland,2022-03-20,"(70,Inf]",134,10
Scotland,2022-03-21,"(0,11]",45,6
Scotland,2022-03-21,"(11,16]",46,3
Scotland,2022-03-21,"(16,25]",42,4
Scotland,2022-03-21,"(25,50]",258,30
Scotland,2022-03-21,"(50,70]",493,30
Scotland,2022-03-21,"(70,Inf]",225,12
Scotland,2022-03-22,"(0,11]",57,7
Scotland,2022-03-22,"(11,16]",59,4
Scotland,2022-03-22,"(16,25]",45,2
Scotland,2022-03-22,"(25,50]",304,19
Scotland,2022-03-22,"(50,70]",446,39
Scotland,2022-03-22,"(70,Inf]",223,9
Scotland,2022-03-23,"(0,11]",61,9
Scotland,2022-03-23,"(11,16]",47,5
Scotland,2022-03-23,"(16,25]",36,4
Scotland,2022-03-23,"(25,50]",276,27
Scotland,2022-03-23,"(50,70]",397,32
Scotland,2022-03-23,"(70,Inf]",184,5
Scotland,2022-03-24,"(0,11]",40,5
Scotland,2022-03-24,"(11,16]",41,1
Scotland,2022-03-24,"(16,25]",46,3
Scotland,2022-03-24,"(25,50]",257,19
Scotland,2022-03-24,"(50,70]",362,33
Scotland,2022-03-24,"(70,Inf]",224,10
Scotland,2022-03-25,"(0,11]",36,2
Scotland,2022-03-25,"(11,16]",36,4
Scotland,2022-03-25,"(16,25]",32,2
Scotland,2022-03-25,"(25,50]",196,13
Scotland,2022-03-25,"(50,70]",380,35
Scotland,2022-03-25,"(70,Inf]",216,12
Scotland,2022-03-26,"(0,11]",35,0
Scotland,2022-03-26,"(11,16]",35,6
Scotland,2022-03-26,"(16,25]",26,2
Scotland,2022-03-26,"(25,50]",188,14
Scotland,2022-03-26,"(50,70]",307,21
Scotland,2022-03-26,"(70,Inf]",132,4
Scotland,2022-03-27,"(0,11]",34,3
Scotland,2022-03-27,"(11,16]",38,1
Scotland,2022-03-27,"(16,25]",29,4
Scotland,2022-03-27,"(25,50]",168,15
Scotland,2022-03-27,"(50,70]",256,15
Scotland,2022-03-27,"(70,Inf]",136,3
Scotland,2022-03-28,"(0,11]",62,5
Scotland,2022-03-28,"(11,16]",46,2
Scotland,2022-03-28,"(16,25]",50,2
Scotland,2022-03-28,"(25,50]",331,30
Scotland,2022-03-28,"(50,70]",529,30
Scotland,2022-03-28,"(70,Inf]",290,18
Scotland,2022-03-29,"(0,11]",44,2
Scotland,2022-03-29,"(11,16]",51,4
Scotland,2022-03-29,"(16,25]",52,3
Scotland,2022-03-29,"(25,50]",302,30
Scotland,2022-03-29,"(50,70]",477,27
Scotland,2022-03-29,"(70,Inf]",318,19
Scotland,2022-03-30,"(0,11]",36,6
Scotland,2022-03-30,"(11,16]",36,3
Scotland,2022-03-30,"(16,25]",48,6
Scotland,2022-03-30,"(25,50]",276,31
Scotland,2022-03-30,"(50,70]",502,42
Scotland,2022-03-30,"(70,Inf]",270,16
Scotland,2022-03-31,"(0,11]",33,0
Scotland,2022-03-31,"(11,16]",37,3
Scotland,2022-03-31,"(16,25]",41,1
Scotland,2022-03-31,"(25,50]",276,24
Scotland,2022-03-31,"(50,70]",460,37
Scotland,2022-03-31,"(70,Inf]",227,7
Scotland,2022-04-01,"(0,11]",35,1
Scotland,2022-04-01,"(11,16]",34,1
Scotland,2022-04-01,"(16,25]",29,1
Scotland,2022-04-01,"(25,50]",264,13
Scotland,2022-04-01,"(50,70]",383,25
Scotland,2022-04-01,"(70,Inf]",198,16
Scotland,2022-04-02,"(0,11]",48,4
Scotland,2022-04-02,"(11,16]",30,2
Scotland,2022-04-02,"(16,25]",37,2
Scotland,2022-04-02,"(25,50]",184,14
Scotland,2022-04-02,"(50,70]",294,19
Scotland,2022-04-02,"(70,Inf]",121,5
Scotland,2022-04-03,"(0,11]",28,2
Scotland,2022-04-03,"(11,16]",29,2
Scotland,2022-04-03,"(16,25]",42,4
Scotland,2022-04-03,"(25,50]",149,7
Scotland,2022-04-03,"(50,70]",259,20
Scotland,2022-04-03,"(70,Inf]",119,5
Scotland,2022-04-04,"(0,11]",23,2
Scotland,2022-04-04,"(11,16]",33,1
Scotland,2022-04-04,"(16,25]",43,2
Scotland,2022-04-04,"(25,50]",211,8
Scotland,2022-04-04,"(50,70]",438,28
Scotland,2022-04-04,"(70,Inf]",207,15
Scotland,2022-04-05,"(0,11]",30,1
Scotland,2022-04-05,"(11,16]",43,3
Scotland,2022-04-05,"(16,25]",51,4
Scotland,2022-04-05,"(25,50]",235,7
Scotland,2022-04-05,"(50,70]",405,28
Scotland,2022-04-05,"(70,Inf]",228,9
Scotland,2022-04-06,"(0,11]",27,0
Scotland,2022-04-06,"(11,16]",45,0
Scotland,2022-04-06,"(16,25]",44,2
Scotland,2022-04-06,"(25,50]",232,16
Scotland,2022-04-06,"(50,70]",366,26
Scotland,2022-04-06,"(70,Inf]",168,11
Scotland,2022-04-07,"(0,11]",23,1
Scotland,2022-04-07,"(11,16]",28,0
Scotland,2022-04-07,"(16,25]",26,0
Scotland,2022-04-07,"(25,50]",175,5
Scotland,2022-04-07,"(50,70]",316,15
Scotland,2022-04-07,"(70,Inf]",178,3
Scotland,2022-04-08,"(0,11]",29,0
Scotland,2022-04-08,"(11,16]",32,1
Scotland,2022-04-08,"(16,25]",27,1
Scotland,2022-04-08,"(25,50]",165,3
Scotland,2022-04-08,"(50,70]",250,21
Scotland,2022-04-08,"(70,Inf]",145,5
Scotland,2022-04-09,"(0,11]",26,2
Scotland,2022-04-09,"(11,16]",21,2
Scotland,2022-04-09,"(16,25]",27,4
Scotland,2022-04-09,"(25,50]",143,12
Scotland,2022-04-09,"(50,70]",221,9
Scotland,2022-04-09,"(70,Inf]",93,4
Scotland,2022-04-10,"(0,11]",39,3
Scotland,2022-04-10,"(11,16]",23,0
Scotland,2022-04-10,"(16,25]",27,1
Scotland,2022-04-10,"(25,50]",148,7
Scotland,2022-04-10,"(50,70]",200,10
Scotland,2022-04-10,"(70,Inf]",103,9
Scotland,2022-04-11,"(0,11]",58,1
Scotland,2022-04-11,"(11,16]",60,3
Scotland,2022-04-11,"(16,25]",59,3
Scotland,2022-04-11,"(25,50]",265,14
Scotland,2022-04-11,"(50,70]",452,32
Scotland,2022-04-11,"(70,Inf]",195,18
Scotland,2022-04-12,"(0,11]",30,0
Scotland,2022-04-12,"(11,16]",34,1
Scotland,2022-04-12,"(16,25]",44,3
Scotland,2022-04-12,"(25,50]",245,12
Scotland,2022-04-12,"(50,70]",403,29
Scotland,2022-04-12,"(70,Inf]",195,11
Scotland,2022-04-13,"(0,11]",49,1
Scotland,2022-04-13,"(11,16]",33,1
Scotland,2022-04-13,"(16,25]",42,1
Scotland,2022-04-13,"(25,50]",245,12
Scotland,2022-04-13,"(50,70]",469,35
Scotland,2022-04-13,"(70,Inf]",245,17
Scotland,2022-04-14,"(0,11]",39,2
Scotland,2022-04-14,"(11,16]",40,0
Scotland,2022-04-14,"(16,25]",39,0
Scotland,2022-04-14,"(25,50]",219,11
Scotland,2022-04-14,"(50,70]",376,13
Scotland,2022-04-14,"(70,Inf]",204,11
Scotland,2022-04-15,"(0,11]",33,1
Scotland,2022-04-15,"(11,16]",38,1
Scotland,2022-04-15,"(16,25]",43,4
Scotland,2022-04-15,"(25,50]",199,8
Scotland,2022-04-15,"(50,70]",342,13
Scotland,2022-04-15,"(70,Inf]",166,3
Scotland,2022-04-16,"(0,11]",26,2
Scotland,2022-04-16,"(11,16]",32,0
Scotland,2022-04-16,"(16,25]",26,1
Scotland,2022-04-16,"(25,50]",122,4
Scotland,2022-04-16,"(50,70]",226,10
Scotland,2022-04-16,"(70,Inf]",78,4
Scotland,2022-04-17,"(0,11]",0,0
Scotland,2022-04-17,"(11,16]",0,0
Scotland,2022-04-17,"(16,25]",0,0
Scotland,2022-04-17,"(25,50]",0,0
Scotland,2022-04-17,"(50,70]",0,0
Scotland,2022-04-17,"(70,Inf]",0,0
Scotland,2022-04-18,"(0,11]",39,0
Scotland,2022-04-18,"(11,16]",51,1
Scotland,2022-04-18,"(16,25]",43,3
Scotland,2022-04-18,"(25,50]",216,5
Scotland,2022-04-18,"(50,70]",323,9
Scotland,2022-04-18,"(70,Inf]",162,3
Scotland,2022-04-19,"(0,11]",53,4
Scotland,2022-04-19,"(11,16]",59,1
Scotland,2022-04-19,"(16,25]",37,0
Scotland,2022-04-19,"(25,50]",261,14
Scotland,2022-04-19,"(50,70]",466,19
Scotland,2022-04-19,"(70,Inf]",255,8
Scotland,2022-04-20,"(0,11]",43,1
Scotland,2022-04-20,"(11,16]",49,0
Scotland,2022-04-20,"(16,25]",31,0
Scotland,2022-04-20,"(25,50]",287,15
Scotland,2022-04-20,"(50,70]",454,19
Scotland,2022-04-20,"(70,Inf]",235,12
Scotland,2022-04-21,"(0,11]",42,5
Scotland,2022-04-21,"(11,16]",31,0
Scotland,2022-04-21,"(16,25]",38,1
Scotland,2022-04-21,"(25,50]",281,12
Scotland,2022-04-21,"(50,70]",473,16
Scotland,2022-04-21,"(70,Inf]",226,5
Scotland,2022-04-22,"(0,11]",39,3
Scotland,2022-04-22,"(11,16]",37,0
Scotland,2022-04-22,"(16,25]",24,1
Scotland,2022-04-22,"(25,50]",242,10
Scotland,2022-04-22,"(50,70]",391,12
Scotland,2022-04-22,"(70,Inf]",262,7
Scotland,2022-04-23,"(0,11]",37,1
Scotland,2022-04-23,"(11,16]",22,3
Scotland,2022-04-23,"(16,25]",31,2
Scotland,2022-04-23,"(25,50]",177,7
Scotland,2022-04-23,"(50,70]",303,13
Scotland,2022-04-23,"(70,Inf]",139,9
Scotland,2022-04-24,"(0,11]",42,1
Scotland,2022-04-24,"(11,16]",32,4
Scotland,2022-04-24,"(16,25]",32,4
Scotland,2022-04-24,"(25,50]",179,6
Scotland,2022-04-24,"(50,70]",218,15
Scotland,2022-04-24,"(70,Inf]",98,5
Scotland,2022-04-25,"(0,11]",29,1
Scotland,2022-04-25,"(11,16]",35,1
Scotland,2022-04-25,"(16,25]",31,0
Scotland,2022-04-25,"(25,50]",207,6
Scotland,2022-04-25,"(50,70]",398,17
Scotland,2022-04-25,"(70,Inf]",222,11
Scotland,2022-04-26,"(0,11]",23,1
Scotland,2022-04-26,"(11,16]",29,1
Scotland,2022-04-26,"(16,25]",36,1
Scotland,2022-04-26,"(25,50]",215,8
Scotland,2022-04-26,"(50,70]",404,11
Scotland,2022-04-26,"(70,Inf]",227,10
Scotland,2022-04-27,"(0,11]",21,0
Scotland,2022-04-27,"(11,16]",26,0
Scotland,2022-04-27,"(16,25]",28,1
Scotland,2022-04-27,"(25,50]",213,6
Scotland,2022-04-27,"(50,70]",405,17
Scotland,2022-04-27,"(70,Inf]",213,9
Scotland,2022-04-28,"(0,11]",28,0
Scotland,2022-04-28,"(11,16]",19,0
Scotland,2022-04-28,"(16,25]",39,0
Scotland,2022-04-28,"(25,50]",226,5
Scotland,2022-04-28,"(50,70]",373,10
Scotland,2022-04-28,"(70,Inf]",208,7
Scotland,2022-04-29,"(0,11]",32,1
Scotland,2022-04-29,"(11,16]",26,1
Scotland,2022-04-29,"(16,25]",14,1
Scotland,2022-04-29,"(25,50]",192,5
Scotland,2022-04-29,"(50,70]",347,8
Scotland,2022-04-29,"(70,Inf]",180,9
Scotland,2022-04-30,"(0,11]",24,0
Scotland,2022-04-30,"(11,16]",24,0
Scotland,2022-04-30,"(16,25]",23,0
Scotland,2022-04-30,"(25,50]",157,10
Scotland,2022-04-30,"(50,70]",249,6
Scotland,2022-04-30,"(70,Inf]",123,5
Scotland,2022-05-01,"(0,11]",34,2
Scotland,2022-05-01,"(11,16]",26,0
Scotland,2022-05-01,"(16,25]",25,0
Scotland,2022-05-01,"(25,50]",130,1
Scotland,2022-05-01,"(50,70]",181,4
Scotland,2022-05-01,"(70,Inf]",82,6
Scotland,2022-05-02,"(0,11]",56,1
Scotland,2022-05-02,"(11,16]",61,2
Scotland,2022-05-02,"(16,25]",56,2
Scotland,2022-05-02,"(25,50]",242,7
Scotland,2022-05-02,"(50,70]",359,17
Scotland,2022-05-02,"(70,Inf]",149,4
Scotland,2022-05-03,"(0,11]",25,0
Scotland,2022-05-03,"(11,16]",29,3
Scotland,2022-05-03,"(16,25]",42,2
Scotland,2022-05-03,"(25,50]",221,10
Scotland,2022-05-03,"(50,70]",409,8
Scotland,2022-05-03,"(70,Inf]",237,1
Scotland,2022-05-04,"(0,11]",27,1
Scotland,2022-05-04,"(11,16]",30,0
Scotland,2022-05-04,"(16,25]",41,0
Scotland,2022-05-04,"(25,50]",216,9
Scotland,2022-05-04,"(50,70]",398,12
Scotland,2022-05-04,"(70,Inf]",216,8
Scotland,2022-05-05,"(0,11]",42,1
Scotland,2022-05-05,"(11,16]",39,2
Scotland,2022-05-05,"(16,25]",42,2
Scotland,2022-05-05,"(25,50]",192,2
Scotland,2022-05-05,"(50,70]",337,13
Scotland,2022-05-05,"(70,Inf]",205,6
Scotland,2022-05-06,"(0,11]",18,0
Scotland,2022-05-06,"(11,16]",21,0
Scotland,2022-05-06,"(16,25]",21,0
Scotland,2022-05-06,"(25,50]",162,5
Scotland,2022-05-06,"(50,70]",253,7
Scotland,2022-05-06,"(70,Inf]",160,5
